GS,Trial,Center_X,Center_Y,Beach_X,Beach_Y,AngleBeach,Date,Weather,Temp,hour,minutes,Dig,Dist_Actual,Dist_StrtLine,Sinuosity,Time,FinalPosition,HeadingMean,StartHeading,Velocity,Start_X,Start_Y,Start_X.T,Start_Y.T,StartLocation,End_X,End_Y,Latency,Animal,Dist_Diff,TOD,Smoky,Year,Latency2,GS.Trial,FinalPosition.Pan,FinalPosition.L,StartHeading.L
10,125,2105.213773,1133.324849,2134.902206,2076.066526,1.53931514233688,2023-08-04,Sunny,65,9,12,Magdalena,14.527750313586637,11.018302466561991,0.7584314314830604,4,0.573652930114623,0.754465027592526,-0.601973333273244,3.631937578396659,2123.788771,1367.019022,234.16304586232,-11.2100400237851,-0.0478362757807065,1621.589845,1936.172654,0,10,3.5094478470246457,09:12:00,Not Smoky,2023,-3.4011973816621555,10.125,2.112968072451502,0.2247066465965224,0.8517469833263096
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,10.507073295604654,8.097391864054844,0.7706610238878,1.2333333333333334,0.562923399653843,0.537484700378781,0.595241413528601,8.519248618057826,2533.979493,1210.008384,259.557920405446,180.566189626349,0.607812791473864,3076.879043,1338.162968,0,1,2.40968143154981,11:10:00,Not Smoky,2023,-3.4011973816621555,10.127,0.25725096277854714,0.21397711613574177,0.34546776347553454
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,16.068691817034207,8.819954195837573,0.5488906188671597,3.8666666666666667,0.845290541972107,1.09342625317802,1.19393483113477,4.155696159577812,2563.386744,1140.38447,308.554231044064,123.019362121608,0.379381802245489,2992.009329,1571.031199,0.6,2,7.248737621196634,11:10:00,Not Smoky,2023,-0.456758402495715,10.127,0.5396181050968111,0.4963442584540054,0.9441611810817001
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,33.992115105962014,17.227791101271194,0.5068172735814707,5.5,2.82915328178108,2.91109239955286,3.12855393749492,6.180384564720367,2482.965083,1056.742247,257.031362843497,19.052737290523,0.0739907979943198,1462.705635,1663.020185,0.3,3,16.76432400469082,11:10:00,Not Smoky,2023,-1.0986122886681098,10.127,2.523480844905785,2.480206998262979,2.8787802874418524
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,10.032367129937814,8.95018676710147,0.8921311043724681,2.5,0.406500903651531,0.599275306253888,0.181032819142791,4.0129468519751255,2521.194192,1026.442111,302.606710737451,1.66162804190459,0.00549099303813677,3111.378054,1204.878732,0.23333333333333334,4,1.0821803628363433,11:10:00,Not Smoky,2023,-1.3217558399823195,10.127,0.10082846677623553,0.05755462013343049,0.06874083091027572
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,9.49941129634263,7.746808126501455,0.8155040228107666,1.8333333333333333,0.161955960326345,0.265461569591911,0.349690941258658,5.181497070732345,2559.142684,1012.883209,342.87643465004,0.151262349927336,0.000441157002431081,3092.380298,991.429698,1.4666666666666666,5,1.7526031698411755,11:10:00,Not Smoky,2023,0.4054651081081644,10.127,-0.14371647654895098,0.1869903231917558,0.09991729120559167
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,18.096409423882736,8.420781681402655,0.4653288663047891,2.6,-0.447696254835338,-0.593646341048331,-1.88217774883563,6.96015747072413,2517.412236,964.004995,317.789550886371,-59.01932457583,-0.183626174456479,2878.316586,509.844142,0.06666666666666667,6,9.675627742480081,11:10:00,Not Smoky,2023,-2.3025850929940455,10.127,-0.7533686917106338,0.7966425383534386,2.131951398888697
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,13.838830166429677,11.834601234378626,0.855173529268903,1.5333333333333334,-1.27781387213565,-1.54987784817455,-0.9319425885653,9.025324021584572,2448.863106,930.789678,262.41366403619,-111.323737991176,-0.401218235209381,2219.835666,148.347521,0.06666666666666667,7,2.004228932051051,11:10:00,Not Smoky,2023,-2.3025850929940455,10.127,-1.5834863090109415,1.6267601556537468,1.1817162386183657
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,19.395575472827662,13.284583524386727,0.6849285571855209,2.7666666666666666,0.836749998424392,0.989365762922333,-0.0607373812063353,7.010448966082288,2284.794286,985.513961,89.4818603268848,-108.510179407665,-0.881210383430968,2994.26773,1563.584563,0,8,6.110991948440935,11:10:00,Not Smoky,2023,-3.4011973816621555,10.127,0.5310775615490969,0.48780371490629193,0.31051103125940127
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,12.338543745292434,8.669140360763208,0.7026064452760704,3.966666666666667,0.709912170140546,0.616623823075332,1.45520688204267,3.110557246712378,2467.326841,1277.054581,175.818450454286,224.446364228266,0.906295041503045,3035.8939569999998,1459.77888,0,9,3.6694033845292253,11:10:00,Not Smoky,2023,-3.4011973816621555,10.127,0.4042397332652506,0.360965886622445,1.2054332319896002
10,127,2232.114832,1115.92231,3203.216672,809.479017,-0.305672436875296,2023-08-04,Sunny,69,11,10,Magdalena,32.455583331128054,14.670565005305617,0.452019760533317,6.3,0.846544954082264,0.998385788992979,-2.83592021671431,5.15167989382985,2222.918239,932.077865,46.5548546405183,-178.089872787775,-1.31510600050116,3000.621089,1577.499672,0,10,17.785018325822435,11:10:00,Not Smoky,2023,-3.4011973816621555,10.127,0.5408725172069689,0.4975986705641633,3.085693866767381
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,14.7763056187924,9.933763599370563,0.6722765389162548,4.2,-0.403869649794605,-0.393483689378717,-1.12294191391125,3.5181680044743806,2320.919981,785.945831,208.862380820466,-96.9889425067763,-0.434737656326108,2570.253633,148.658833,0,1,4.8425420194218365,12:06:00,Not Smoky,2023,-3.4011973816621555,10.128,-1.2082483464606577,0.7528159333127054,1.3727155639643165
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,8.084366483313513,6.153908832234227,0.7612110169592343,2,0.316654416729258,0.59782497163359,-0.569564753878911,4.0421832416567565,2394.507544,791.703198,255.752087719681,-39.9833981276776,-0.155081224611728,2809.432098,704.758979,0.03333333333333333,2,1.9304576510792861,12:06:00,Not Smoky,2023,-2.70805020110221,10.128,-0.4877242799367951,0.032291866788843215,0.8193384039319778
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,10.752485167484252,9.040939408251447,0.840823239225797,1.7,0.0112628855341241,0.0191403219392047,-0.263915381834752,6.324991274990737,2429.35252,810.411946,266.441353228963,-1.90546216680728,-0.00715140371489231,2869.823322,370.081886,0.03333333333333333,3,1.7115457592328056,12:06:00,Not Smoky,2023,-2.70805020110221,10.128,-0.7931158111319287,0.3376833979839766,0.513689031887818
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,10.965676166771903,8.987341075500083,0.8195884083038533,1.3666666666666667,0.200123910418943,0.1858239365799,-0.102902932729586,8.02366548788188,2484.664558,849.615057,276.561596411881,65.1309916304393,0.231288260506499,2989.078828,490.608579,0.5,4,1.9783350912718198,12:06:00,Not Smoky,2023,-0.6286086594223742,10.128,-0.6042547862471097,0.1488223730991578,0.3526765827826521
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,11.025910322945398,9.035190274294957,0.8194507310196723,1.5333333333333334,0.617936104465022,0.521436485195696,0.460997609508199,7.190811080181781,2520.360886,1012.9396,183.660124578926,204.121821220428,0.838115259614624,3118.036387,839.169914,0,5,1.9907200486504415,12:06:00,Not Smoky,2023,-3.4011973816621555,10.128,-0.18644259220103113,0.2689898209469206,0.21122395945513261
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,11.443574258070981,9.0342127146477509,0.7894572544304552,2.1,1.16634372279091,1.01984476316953,2.69769575770457,5.449321075271896,2431.906586,1171.240026,8.27224608262729,250.190033002945,1.53774451612821,3039.872613,1304.301632,0,6,2.4093615434232305,12:06:00,Not Smoky,2023,-3.4011973816621555,10.128,0.36196502612486103,0.8173974392728134,2.447922107651504
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,22.58931718669409,15.135698727118665,0.6700379034048063,3.533333333333333,-0.304075635239971,-0.302281656211884,0.0477404118124521,6.3932029773662515,2190.424454,1110.863444,-115.714567287866,34.3516169609934,2.8530143869066,2657.181177,178.488624,0,7,7.453618459575424,12:06:00,Not Smoky,2023,-3.4011973816621555,10.128,-1.108454331906024,0.6530219187580721,0.20203323824061403
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,15.253743591192046,13.454807382946376,0.8820659205728075,2.1,-0.336733720382726,-0.331107066006813,-0.530465468841709,7.2636874243771645,2232.316254,1020.872892,-21.8309521234336,2.11671103338936,3.04493561988705,2623.176994,180.42843,0,8,1.7989362082456708,12:06:00,Not Smoky,2023,-3.4011973816621555,10.128,-1.141112417048779,0.6856800039008268,0.7802391188947748
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,18.30940260395422,12.983630719456595,0.7091236672381963,3.966666666666667,-0.923618090491179,-0.777397248919457,-0.186031937843308,4.615815782509467,2117.775165,1027.57661,-106.101307781097,-75.7492511173492,-2.52157659737773,2107.954885,133.202628,0,9,5.325771884497623,12:06:00,Not Smoky,2023,-3.4011973816621555,10.128,-1.7279967871572322,1.2725643740092796,0.4358055878963736
10,128,2245.932428,1003.677813,2896.689691,327.736071,-0.804378696666053,2023-08-04,Sunny,72,12,6,Magdalena,11.164495225384373,10.022133971052929,0.8976790950893963,1.6666666666666667,-1.75848435277049,-1.74193612482872,0.230124527587222,6.698697135230623,2190.601875,981.174246,-22.1634337800098,-55.4676737035946,-1.95093530796711,1618.944366,594.032498,0,10,1.142361254331444,12:06:00,Not Smoky,2023,-3.4011973816621555,10.128,-2.5628630494365394,2.107430636288587,0.019649122465844826
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,13.095943617371535,11.113478744814008,0.8486199291567029,2.533333333333333,-1.85009740265,-2.10166692007404,-1.46833122101079,5.1694514279098165,1781.114314,1023.804146,165.881819229255,-112.889026120218,-0.597545050354526,2291.77485,453.399175,0.16666666666666666,1,1.982464872557527,11:50:00,Not Smoky,2021,-1.6094379124341005,10.1,-0.5890368853741265,2.1990436861680998,1.7181048710638578
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,12.409562938108301,9.250132942511971,0.7454036043530514,2.933333333333333,-0.307197534907329,-0.198651615283632,1.34471146016744,4.230532819809649,1764.682747,980.604974,119.729860293699,-110.406780771385,-0.744909242046397,2074.867386,1537.246081,0.3,2,3.15942999559633,11:50:00,Not Smoky,2021,-1.0986122886681098,10.1,0.9538629823685437,0.6561438184254307,1.094937810114379
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,11.794560901717732,8.215118729407395,0.6965175556650833,3.566666666666667,1.48685355835094,1.410210542844,0.929330595903808,3.3068862341264667,1415.987441,939.303586,-25.8909452526699,209.106602468171,1.69398631953724,911.504293,1195.767955,1.1,3,3.579442172310337,11:50:00,Not Smoky,2021,0.12516314295400618,10.1,2.747914075626808,1.137907274832834,0.6795569458507416
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,8.548581689462978,7.650508518737681,0.8949447752447326,1.0333333333333334,0.81482184074582,0.596698956033045,0.101861414421924,8.27282098980288,1413.543561,1043.408942,72.5155550347594,243.166232509046,1.2809789436676,1264.37111,1548.892378,1.2666666666666666,4,0.8980731707252971,11:50:00,Not Smoky,2021,0.26236426446749106,10.1,2.0758823580216927,0.4658755572277187,0.14791223563114198
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,14.147519931410907,7.070009896193852,0.4997349309610602,6.566666666666666,0.756743842091954,0.806517082450603,-0.248027253225715,2.154444659605722,1515.148605,1181.341646,234.854542871908,188.439010516662,0.676181210770546,1283.023696,1609.513319,0.5,5,7.077510035217054,11:50:00,Not Smoky,2021,-0.6286086594223742,10.1,2.0178043593678274,0.40779755857385336,0.49780090327878135
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,16.79743165318843,8.480315499051528,0.5048578660203582,4.1,0.0841557390363985,-0.214107229596931,0.863423899094951,4.096934549558154,1506.463639,1159.778959,211.670696409549,190.138236308277,0.731860569346907,1798.686967,1665.639213,0.6333333333333333,6,8.317116154136901,11:50:00,Not Smoky,2021,-0.40546510810816444,10.1,1.3452162563122716,0.26479054448170203,0.6136502490418838
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,17.68709502244181,8.464692755301401,0.4785801594078166,6.766666666666667,0.0512634636994591,-0.246647200366523,-0.397348213478563,2.61385640725741,1512.776371,1152.819797,206.966857267739,182.004699662141,0.721311282136101,1820.734397,1647.991093,1.1333333333333333,7,9.222402267140408,11:50:00,Not Smoky,2021,0.15415067982725836,10.1,1.3123239809753322,0.2976828198186414,0.6471218635316287
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,8.810012163247382,7.329973974355406,0.8320049778062472,2.3,0.934939063127004,0.961090474932968,1.43247184003298,3.830440070977123,1476.500195,1125.800944,170.17648648175,208.319105983546,0.885833367402993,1170.364767,1527.372111,0.8666666666666667,8,1.4800381888919762,11:50:00,Not Smoky,2021,-0.10536051565782628,10.1,2.195999580402877,0.5859927796089028,1.1826981899799112
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,12.05680426465275,7.450772478383872,0.6179724174694864,4.366666666666666,0.530666671401778,0.280668280055819,1.00379331286852,2.761100213279256,1441.520439,1128.927522,162.492208069946,242.58732281926,0.980607085576457,1456.437987,1641.986136,0.13333333333333333,9,4.606031786268877,11:50:00,Not Smoky,2021,-1.791759469228055,10.1,1.791727188677651,0.18172038788367662,0.7540196628154501
10,1,1623.035266,900.225326,1870.848372,1674.553612,1.26106051727587,2021-07-21,Cloudy,61,11,50,Magdalena,11.86827685641273,8.73439120117917,0.735944341950513,2.5,0.426347100238366,0.107303285573724,1.03790284205141,4.747310742565093,1414.59057,1057.51144,86.2661091035419,246.46758685046,1.23411263840126,1535.564529,1646.927427,0.9666666666666667,10,3.133885655233561,11:50:00,Not Smoky,2021,0,10.1,1.6874076175142394,0.07740081672026555,0.7881291919983475
10,35,2082.552301,931.644043,2294.082833,7.730618,-1.34572484387454,2021-08-16,Cloudy,61,9,10,Jesse,13.146092314524147,9.338270746133007,0.7103457455426387,2.2666666666666666,-1.25960961443818,-1.23427001499693,-1.29862097554161,5.7997466093488885,1837.66777,805.056682,68.7422338195867,-266.959357913387,-1.31877069193069,1293.172618,462.472528,1.1,1,3.807821568391139,09:10:00,Smoky,2021,0.12516314295400618,10.35,-2.605334458312721,1.60855589795628,1.548394625594673
10,35,2082.552301,931.644043,2294.082833,7.730618,-1.34572484387454,2021-08-16,Cloudy,61,9,10,Jesse,28.968974540179826,10.167091376112115,0.3509648352243332,12.6,-1.16159676399907,-1.07006145275499,-1.79586780971527,2.2991249635063356,1901.719983,878.090352,11.8455270532757,-188.223294365514,-1.507945840364,1377.845957,413.207954,1.3,2,18.80188316406771,09:10:00,Smoky,2021,0.287682072451781,10.35,-2.507321607873613,1.5105430475171717,2.0456414597683388
10,35,2082.552301,931.644043,2294.082833,7.730618,-1.34572484387454,2021-08-16,Cloudy,61,9,10,Jesse,24.68542548080103,11.497292206266213,0.46575223972575136,8,-0.537172547029429,-0.443226970391633,0.739782406115943,3.0856781851001287,1973.847566,836.696714,68.2922897276289,-127.152970312974,-1.07792064907854,1802.427918,63.433608,0.3,3,13.188133274534817,09:10:00,Smoky,2021,-1.0986122886681098,10.35,-1.8828973909039712,0.88611883054753,0.49000875606287586
10,35,2082.552301,931.644043,2294.082833,7.730618,-1.34572484387454,2021-08-16,Cloudy,61,9,10,Jesse,24.893942378220082,10.131452542713538,0.4069846546916422,7.1,0.0982800681119973,0.274192961923788,2.17600433383621,3.506189067354941,1962.398993,905.778348,-1.60202531258781,-122.895423495237,-1.58383126766409,2296.560794,293.028458,0.7,4,14.762489835506544,09:10:00,Smoky,2021,-0.3101549283038396,10.35,-1.2474447757625446,0.25066621540610345,1.9262306837831478
10,35,2082.552301,931.644043,2294.082833,7.730618,-1.34572484387454,2021-08-16,Cloudy,61,9,10,Jesse,18.881848021261405,11.1449774711014,0.5902482351596038,5.1,-1.26541930772217,-1.14150876814872,-2.90442353044473,3.702323141423805,1892.818192,930.369496,-41.1017070354012,-185.233113310918,-1.78915036794496,1283.644013,463.068639,0,5,7.736870550160004,09:10:00,Smoky,2021,-3.4011973816621555,10.35,-2.6111441515967115,1.6143655912402703,3.1289881266817945
10,35,2082.552301,931.644043,2294.082833,7.730618,-1.34572484387454,2021-08-16,Cloudy,61,9,10,Jesse,12.598689109118295,10.121381666025195,0.8033678407620878,8.6,3.72792227860648,-2.76395653489172,-2.16416549111608,1.4649638498974762,1793.52,1006.84,-137.80446147159,-264.960437365705,-2.05038998790933,1398.265932,1581.237782,13.8,6,2.4773074430930997,09:10:00,Smoky,2021,2.627081138568543,10.35,2.3821974347319355,2.9042093120912096,2.4139391411691467
10,35,2082.552301,931.644043,2294.082833,7.730618,-1.34572484387454,2021-08-16,Cloudy,61,9,10,Jesse,23.896591493367545,12.089188743322117,0.5058959453141026,5.133333333333334,-0.250530912599601,-0.172090477699461,-0.43853676169243,4.655180161045625,2021.000186,1078.045778,-156.446170765072,-27.3262973146653,-2.96866816261456,2065.102699,246.403569,0.43333333333333335,7,11.807402750045428,09:10:00,Smoky,2021,-0.7621400520468967,10.35,-1.596255756474143,0.5994771961177019,0.6883104117454959
